img_id,label
img0,1
img1,1
img2,0
img3,0
img4,0
img5,1
img6,1
img7,0
img8,1
img9,1
img10,1
img11,1
img12,1
img13,1
img14,1
img15,0
img16,1
img17,0
img18,0
img19,0
img20,0
img21,1
img22,1
img23,1
img24,1
img25,1
img26,1
img27,1
img28,0
img29,0
img30,0
img31,0
img32,0
img33,1
img34,1
img35,1
img36,1
img37,0
img38,1
img39,1
img40,1
img41,1
img42,1
img43,1
img44,0
img45,1
img46,1
img47,1
img48,1
img49,0
img50,0
img51,0
img52,1
img53,0
img54,1
img55,0
img56,1
img57,0
img58,1
img59,0
img60,0
img61,1
img62,1
img63,1
img64,0
img65,1
img66,0
img67,1
img68,1
img69,0
img70,0
img71,1
img72,1
img73,1
img74,0
img75,1
img76,0
img77,1
img78,1
img79,1
img80,1
img81,1
img82,0
img83,0
img84,0
img85,1
img86,1
img87,0
img88,1
img89,0
img90,1
img91,0
img92,0
img93,0
img94,1
img95,0
img96,1
img97,0
img98,1
img99,0
